50,11,14,25,10
48,11,15,22,11
51,10,14,13,12
58,6,12,18,9
41,7,12,19,15
46,16,15,26,12
46,10,16,24,15
49,8,16,17,12
50,13,17,17,14
68,14,17,24,19
64,13,19,24,19
55,11,17,21,20
58,17,17,37,21
49,18,14,28,9
65,13,12,19,9
59,15,13,29,19
53,21,14,32,18
54,19,15,35,21
62,14,19,36,19
52,18,15,39,20
56,18,14,36,20
64,21,13,30,18
55,25,14,32,24
62,11,16,32,25
60,21,15,34,19
66,16,10,19,7
62,18,16,34,17
65,11,17,27,22
63,7,14,31,11
59,13,13,26,9
59,23,11,27,18
32,12,13,27,14
38,14,12,29,15
44,22,14,37,20
40,9,8,22,16
26,11,7,19,11
65,18,10,21,10
36,14,12,26,18
37,15,9,27,19
55,17,11,32,20
47,20,12,25,23
43,17,9,24,17
42,20,11,20,21
37,21,12,20,16
41,21,15,21,18
42,16,15,16,13
30,20,11,13,15
52,18,11,20,9
20,10,10,10,17
20,12,9,8,8
18,3,2,7,5
7,5,3,3,2
17,9,5,9,10
18,4,6,9,9
19,2,4,10,8
15,10,7,7,9
18,5,7,11,7
16,9,7,11,9
56,22,11,21,9
15,6,8,6,7
16,7,8,8,7
19,3,7,12,9
12,6,4,6,7
18,5,7,12,5
11,5,4,11,9
9,3,3,9,6
14,4,3,8,7
9,6,4,6,8
8,7,4,6,8
26,50,16,28,30
24,42,15,27,34
16,33,14,22,34
12,16,9,14,10
13,21,5,13,9
16,12,6,14,11
11,18,5,15,8
17,17,5,10,7
19,18,7,14,11
15,21,7,10,11
19,17,8,19,8
11,15,11,13,7
10,15,14,14,7
23,38,10,27,36
15,14,11,12,9
14,19,13,16,12
12,19,11,15,12
11,19,17,23,13
16,18,11,18,16
19,20,15,28,15
23,16,14,22,17
18,18,9,20,15
20,17,11,19,17
16,25,9,18,15
24,45,12,31,36
16,23,14,15,17
18,24,9,23,16
14,20,10,21,17
18,17,9,21,20
20,25,9,20,19
15,24,9,21,16
17,18,11,20,14
18,20,15,19,14
12,20,8,16,12
18,18,9,14,13
17,38,9,27,38
20,23,16,13,15
15,18,15,12,12
18,18,11,17,14
17,19,9,18,14
19,17,13,16,12
18,21,11,14,7
13,18,16,14,13
11,11,14,13,13
9,13,11,22,15
16,19,8,21,13
16,33,11,27,38
10,13,11,20,11
13,15,11,13,8
14,13,9,14,11
12,14,9,14,13
12,10,8,20,18
13,12,9,15,19
10,9,9,16,16
10,13,10,19,10
12,11,14,14,13
16,15,12,12,17
21,47,13,27,42
10,18,8,12,14
14,17,9,13,16
6,16,5,12,11
4,10,7,12,12
6,11,6,16,13
12,8,4,18,9
10,5,4,8,8
9,7,6,10,10
7,6,6,13,11
8,12,6,17,11
20,37,11,26,32
11,13,8,15,8
6,11,12,21,9
12,13,8,14,7
7,12,9,16,7
3,12,5,13,5
9,8,12,15,6
4,4,7,10,7
5,6,7,11,6
5,7,8,12,8
5,4,7,7,6
22,45,10,24,33
9,6,9,8,9
6,8,8,13,8
10,4,7,13,15
9,10,7,16,13
7,7,8,11,9
7,1,6,9,9
11,3,9,11,12
8,5,7,10,11
13,5,10,9,10
18,4,8,10,8
22,42,11,27,32
8,4,4,12,5
8,8,8,7,7
12,3,7,11,5
10,3,6,9,7
15,6,8,8,6
24,7,10,9,9
17,3,9,10,8
10,8,14,9,11
15,5,11,13,8
15,5,14,16,12
17,33,16,28,31
18,46,17,29,36
18,37,15,25,35
18,52,11,26,43
12,44,12,26,40
12,31,13,21,27
17,39,16,28,41
14,35,12,25,34
14,38,10,25,28
11,38,13,23,39
12,36,13,25,24
8,47,13,21,34
21,48,18,27,37
12,48,19,27,29
13,43,19,19,27
6,39,15,20,27
11,37,18,22,28
12,36,16,28,32
7,32,14,19,27
10,49,8,18,28
14,38,7,18,28
10,31,9,20,22
12,39,9,14,31
15,41,15,28,30
15,29,9,18,28
13,42,7,22,29
12,45,11,22,39
12,38,10,23,33
14,37,10,21,28
14,38,16,21,34
12,38,12,16,28
12,37,16,18,35
14,44,11,23,38
10,40,10,18,27
16,30,16,23,33
12,33,13,19,25
17,44,12,24,30
11,37,11,19,25
14,37,8,20,23
18,41,10,24,28
16,42,12,21,27
15,44,6,25,32
23,44,15,24,35
15,36,10,19,23
15,34,9,27,25
19,47,18,25,36
20,43,10,25,31
14,49,8,16,25
15,30,9,16,18
11,24,6,16,11
12,25,9,15,19
12,20,13,14,15
18,26,9,11,15
21,39,7,18,22
16,38,10,27,22
20,46,8,23,25
19,40,14,24,30
21,41,6,21,21
23,27,9,19,15
20,23,11,21,11
20,25,10,17,15
11,20,10,19,14
17,28,8,20,13
17,19,10,14,11
18,20,10,17,18
21,20,11,15,14
23,17,10,14,11
16,32,14,24,35
19,16,10,13,14
19,22,10,16,12
21,23,9,14,15
19,26,10,16,14
22,29,11,17,19
15,20,10,19,16
21,23,11,13,16
17,23,9,18,17
11,19,9,17,14
14,15,8,15,15
21,42,16,20,35
14,21,10,15,19
9,23,9,11,14
16,16,7,13,12
19,16,9,14,13
13,16,12,13,11
12,20,6,13,11
16,21,13,14,15
11,15,8,18,11
14,21,6,17,14
16,20,9,15,12
18,29,22,33,48
16,37,16,37,44
14,28,20,34,54
14,44,29,27,36
17,40,27,32,34
16,38,24,36,37
14,38,22,39,37
15,42,20,38,35
19,40,25,36,30
18,44,19,32,38
17,39,18,37,39
14,39,19,46,33
10,45,23,36,36
12,26,19,37,56
17,39,22,40,32
19,35,19,44,33
20,45,25,32,28
18,36,23,36,37
14,41,26,41,29
18,40,24,42,26
20,38,23,36,33
18,30,29,41,32
15,51,20,37,27
12,34,29,38,37
13,27,21,31,58
18,38,27,38,29
15,32,30,32,41
11,40,24,38,37
13,41,25,32,39
24,33,17,33,43
19,37,19,32,43
21,35,18,39,37
13,36,16,44,41
15,33,27,38,37
15,35,27,39,34
18,33,18,35,46
20,39,19,35,37
19,47,21,29,34
18,42,26,31,33
12,44,25,31,38
16,43,21,35,35
14,47,24,37,29
17,41,28,35,29
18,37,24,42,29
11,44,31,30,34
14,44,25,33,34
17,27,21,36,49
12,44,24,37,33
12,42,29,32,35
12,39,28,28,43
16,44,25,26,39
18,41,23,29,39
19,35,26,30,40
20,39,21,33,37
20,40,22,34,35
19,45,21,26,39
15,43,23,28,41
13,30,24,35,49
19,44,24,25,38
18,38,21,29,44
20,35,23,32,40
19,28,30,31,43
14,35,24,35,43
17,32,27,33,41
16,41,24,32,37
20,35,21,35,39
23,32,23,41,31
13,36,22,35,44
14,32,18,35,51
18,38,20,37,37
13,37,25,38,37
13,32,27,35,43
17,28,27,33,45
14,34,25,35,42
16,35,19,38,42
18,39,16,34,43
26,27,21,33,44
18,34,18,38,42
26,28,25,31,41
13,30,25,33,49
22,32,30,28,38
22,26,23,35,44
19,30,27,33,41
15,33,25,29,48
20,33,28,27,42
25,29,29,29,38
25,32,31,23,40
27,27,30,27,39
24,27,28,28,43
24,34,25,29,39
16,28,25,38,43
19,32,24,31,44
17,36,26,30,41
17,36,26,28,43
17,34,27,31,41
19,27,33,27,44
19,31,34,24,42
17,30,38,23,42
18,30,30,29,44
24,36,27,25,38
24,32,21,34,39
13,30,17,38,52
21,27,30,33,39
17,33,28,31,41
14,41,25,34,36
18,31,26,33,42
16,32,27,31,44
21,33,29,25,42
18,37,33,21,41
15,35,30,32,38
15,30,28,34,43
18,30,23,37,42
15,37,23,25,50
16,30,20,30,54
16,25,29,39,41
13,35,23,41,38
13,32,19,45,41
19,33,20,40,38
21,32,27,33,37
17,36,29,23,45
19,34,29,29,39
17,29,24,42,38
16,21,26,49,38
19,25,24,49,33
14,30,25,29,52
16,23,29,53,29
25,23,25,44,33
18,24,27,42,39
12,22,25,45,46
20,26,28,40,36
15,40,19,28,48
17,35,24,29,45
14,39,21,31,45
13,40,19,31,47
13,43,18,31,45
14,40,19,34,43
14,53,18,28,37
14,38,22,31,45
16,40,22,26,46
10,39,23,37,41
10,42,26,37,35
15,40,18,34,43
17,39,18,33,43
12,36,21,29,52
14,39,20,30,47
16,38,24,28,44
15,39,17,29,50
16,35,21,33,45
16,40,18,33,43
15,36,19,34,46
17,38,17,27,51
17,40,15,28,50
14,34,19,31,52
15,37,22,31,45
16,43,16,34,42
14,40,20,35,41
14,35,14,40,47
14,35,14,40,47
15,37,16,33,49
13,33,20,37,47
16,33,22,29,50
17,44,22,32,36
12,31,28,43,36
11,33,15,46,45
10,39,18,40,43
15,32,22,43,38
15,39,17,41,39
23,35,22,26,44
21,32,26,28,43
21,30,23,31,46
27,34,20,29,40
13,29,19,39,50
26,33,23,30,38
25,36,24,29,36
20,39,27,25,40
24,35,30,24,37
19,36,27,30,39
20,30,21,39,40
13,37,21,33,46
16,27,20,39,48
17,35,20,33,45
11,30,22,34,53
12,36,21,33,48
11,38,24,33,44
16,28,17,39,50
14,34,18,32,52
14,33,26,30,47
13,41,19,34,43
17,41,15,35,42
9,38,21,32,50
10,39,21,29,51
12,46,21,28,43
9,47,19,30,45
11,35,25,35,44
8,38,26,35,43
10,41,19,33,47
13,43,19,33,42
10,53,17,32,38
13,40,17,32,49
8,44,22,28,48
9,52,18,33,38
12,44,20,30,44
15,42,19,34,40
8,43,25,34,40
13,34,21,33,49
10,47,23,34,36
14,38,24,35,40
16,41,20,36,37
14,36,20,32,48
9,44,15,39,44
16,48,15,27,44
15,45,16,29,45
13,45,17,39,36
13,51,18,27,41
19,47,25,27,32
55,23,10,30,32
48,23,8,34,37
43,14,17,43,33
18,7,10,29,12
15,7,9,24,12
15,4,10,20,9
17,7,11,17,5
26,8,13,21,12
28,9,13,27,17
29,5,10,17,12
23,5,12,24,11
34,13,16,30,15
38,14,27,31,20
53,9,16,44,28
31,18,24,30,24
34,26,23,32,20
48,20,19,31,32
37,14,14,26,30
35,21,16,31,20
34,14,24,37,23
37,15,19,26,24
36,14,16,27,24
38,13,18,27,23
42,24,20,24,21
51,15,12,40,32
31,15,20,21,20
30,21,16,26,21
29,20,17,26,22
35,19,19,23,34
34,17,14,29,24
29,16,16,26,26
31,16,17,24,26
24,15,18,26,21
26,8,14,19,17
18,11,7,15,19
57,17,11,38,27
20,10,5,15,16
13,5,7,12,9
16,8,9,18,17
17,6,15,18,12
19,5,9,10,7
20,6,10,13,9
25,8,14,22,9
30,13,21,30,20
28,11,20,21,18
28,7,18,28,17
48,21,15,41,26
28,1,16,21,14
27,6,15,25,17
32,8,18,29,20
29,8,19,29,20
28,7,18,27,12
36,7,18,25,12
37,8,19,27,21
37,8,20,25,21
33,16,16,23,19
42,15,14,27,16
50,23,15,34,28
14,4,10,15,9
16,4,10,15,9
28,3,13,15,12
22,3,14,13,12
26,4,9,9,13
27,4,9,9,13
26,2,11,15,12
35,2,11,23,13
48,12,13,23,17
40,14,14,23,14
47,20,11,38,34
34,12,11,26,15
44,28,15,26,23
48,22,15,23,24
43,19,16,19,26
45,22,10,24,25
40,23,13,23,22
32,26,16,22,26
31,25,14,27,31
33,27,15,25,31
28,15,20,23,16
42,25,11,32,40
20,13,22,26,22
26,14,20,30,21
26,12,21,29,18
23,13,16,28,17
29,17,14,18,17
28,8,14,22,14
27,11,13,17,16
33,13,12,20,21
30,10,17,26,19
30,22,18,25,19
47,19,12,36,36
27,21,17,23,19
21,17,18,24,21
27,11,15,23,20
36,19,10,22,16
37,15,10,27,18
26,14,15,23,20
36,12,12,33,22
36,12,13,32,20
39,16,19,32,26
31,12,14,34,23
43,20,14,37,36
34,10,9,33,30
35,13,8,27,24
42,17,10,23,28
40,14,8,22,26
25,19,18,24,20
29,19,19,23,23
26,13,16,19,19
29,12,14,22,20
44,24,15,19,25
33,17,11,28,19
48,24,9,33,36
39,22,10,46,33
31,20,10,21,22
28,20,12,22,22
33,20,11,21,25
37,19,14,18,22
52,18,12,32,36
46,18,9,38,39
48,18,9,34,41
42,15,15,43,35
35,19,15,37,44
36,20,16,40,38
35,21,16,41,37
38,13,14,43,42
53,18,13,37,29
54,20,11,35,30
46,14,10,31,30
48,15,13,30,31
43,14,11,28,26
30,8,15,30,20
23,4,7,25,16
24,4,7,25,16
20,8,8,21,18
34,9,12,34,23
31,8,14,37,24
35,9,10,35,20
47,20,10,30,43
31,9,9,28,19
36,9,10,33,20
28,6,15,24,13
49,13,18,39,20
41,12,23,38,27
47,13,17,27,26
49,13,17,40,31
40,13,14,43,29
41,14,15,38,30
48,14,16,37,29
40,16,15,39,40
35,11,11,28,24
36,10,18,25,25
35,11,18,25,25
24,9,17,22,19
42,8,14,30,19
21,10,11,28,20
19,9,10,29,20
22,10,13,27,17
31,7,12,34,24
27,11,18,33,32
41,16,16,39,38
29,12,16,29,34
52,8,15,38,25
43,11,16,42,25
44,13,18,44,28
23,10,16,22,17
33,15,16,26,22
36,10,14,29,22
26,12,9,24,20
38,9,17,26,16
25,8,13,26,18
43,13,19,37,38
31,8,20,21,14
37,9,15,33,12
26,11,18,24,13
26,14,19,23,14
45,15,19,33,20
41,11,18,34,21
40,11,14,30,21
41,16,11,25,22
30,8,15,28,17
35,22,17,30,17
43,14,15,47,31
39,14,18,45,22
40,20,15,46,21
40,17,15,32,20
38,10,14,25,17
45,9,16,32,16
48,9,15,31,17
19,3,8,17,10
33,11,8,20,15
41,11,11,21,19
34,10,8,23,17
47,17,14,44,28
31,6,9,25,19
45,8,10,29,11
31,4,11,27,14
33,3,14,29,14
37,11,14,25,16
23,10,16,24,17
33,11,19,23,16
34,13,19,23,15
40,10,18,26,21
22,10,14,26,12
36,10,18,51,35
39,9,20,51,31
34,8,18,51,33
16,9,20,48,39
21,10,23,47,37
26,14,19,57,32
24,13,18,57,31
27,15,24,52,32
32,14,23,49,32
29,5,24,56,31
18,18,22,45,30
20,16,27,54,33
17,16,23,58,33
33,10,23,39,34
19,15,16,52,35
21,17,20,49,34
24,15,17,47,42
16,10,18,51,32
30,10,17,48,40
15,9,23,55,37
30,11,25,53,31
33,9,25,53,30
28,5,19,54,28
27,9,17,45,36
27,10,19,39,34
30,7,27,32,30
23,6,20,49,30
19,6,24,51,34
31,4,24,53,37
20,6,18,52,31
23,6,17,48,34
26,6,18,44,25
16,9,21,46,30
23,8,22,46,32
17,13,20,41,33
34,11,22,37,37
26,12,22,41,33
27,8,19,46,37
36,3,20,34,32
29,3,18,39,32
22,6,22,41,32
23,6,19,33,28
31,5,21,33,23
24,3,22,49,24
25,3,20,47,25
20,6,19,49,27
33,7,17,35,33
25,10,22,40,37
25,12,23,45,30
25,12,19,47,31
32,9,23,44,31
31,3,26,46,28
29,7,27,44,29
33,5,23,46,33
35,8,20,53,34
26,8,18,47,28
32,7,18,45,27
29,9,18,39,30
33,7,22,54,29
25,6,24,46,30
22,5,17,46,25
22,4,22,44,27
24,3,20,48,25
26,3,22,49,26
28,4,23,49,26
26,8,24,50,26
30,8,19,48,35
18,3,8,35,13
28,8,19,32,33
27,6,5,19,10
25,6,6,19,12
38,5,10,24,10
37,3,7,25,8
29,4,10,24,10
34,3,18,26,13
38,4,18,24,13
31,2,9,26,13
32,1,10,22,19
27,2,9,21,10
19,10,22,32,28
25,3,10,24,11
30,2,10,22,14
24,0,11,24,15
29,2,12,22,8
27,2,12,20,8
26,4,11,16,14
19,2,15,20,14
36,1,15,22,11
34,0,14,19,8
27,4,9,17,13
30,10,21,40,23
25,4,12,13,13
20,1,13,18,9
18,2,6,16,13
15,1,5,22,17
21,2,11,15,14
17,2,9,20,9
10,1,6,16,11
12,4,9,14,17
26,5,6,19,14
19,5,8,16,13
25,13,24,33,26
20,5,6,18,12
22,3,7,15,9
26,2,7,14,15
16,4,6,15,12
25,2,10,16,17
30,5,12,17,14
34,5,9,21,14
29,5,9,22,11
37,4,6,10,19
28,5,8,16,17
22,14,19,40,32
31,9,20,32,28
35,4,9,22,14
24,7,12,19,18
19,3,8,23,19
26,5,8,17,22
17,2,9,18,13
21,3,10,22,15
24,3,12,22,12
23,5,14,21,12
26,7,11,23,11
30,4,13,25,13
33,15,18,32,31
16,2,10,21,20
13,5,9,17,18
14,10,6,20,12
14,4,6,14,5
25,1,6,13,12
18,1,8,7,14
16,0,6,8,15
16,2,3,17,10
24,4,5,10,12
31,4,3,14,15
32,7,21,27,27
32,4,2,11,22
28,4,3,20,10
31,1,6,18,11
26,2,5,25,10
31,2,5,22,9
26,2,5,17,8
29,1,5,21,8
22,1,4,19,5
25,4,4,16,5
19,2,9,21,8
25,11,18,28,27
59,6,20,37,15
57,4,19,33,18
52,5,19,36,22
48,3,17,28,18
47,6,16,35,21
50,5,20,39,28
41,7,19,37,21
31,6,19,41,22
32,3,23,39,28
35,5,21,51,29
32,10,22,28,23
42,4,20,40,28
35,3,20,36,28
38,6,18,38,30
43,6,19,33,29
29,3,17,39,28
27,3,18,39,32
33,7,16,30,32
33,3,16,38,24
30,2,19,31,28
32,1,18,31,24
26,6,19,30,28
31,3,15,28,26
41,1,12,38,19
41,2,12,32,21
39,0,13,34,23
38,2,17,36,21
37,3,19,32,27
35,1,19,27,25
29,0,20,24,27
28,1,11,28,23
23,2,15,22,22
24,7,20,31,25
32,2,16,31,25
34,2,21,26,19
40,1,15,26,18
38,3,11,23,24
30,6,17,30,16
19,4,16,26,22
19,5,14,29,20
29,0,14,27,24
28,3,11,26,17
25,2,14,29,14
29,10,17,27,28
26,2,13,29,12
26,7,17,35,24
23,8,18,33,23
35,17,25,36,28
30,8,16,34,23
38,10,20,41,30
37,13,19,34,36
32,9,19,45,27
36,10,19,44,33
33,10,14,32,27
43,7,17,37,20
38,9,18,40,23
32,8,16,36,24
37,9,18,48,24
31,10,25,35,23
24,15,19,39,23
39,9,16,45,34
44,10,14,43,31
30,9,18,42,28
32,5,14,42,26
34,6,13,43,27
30,7,15,44,31
29,5,19,40,31
35,10,13,30,26
30,6,15,34,32
29,7,25,33,27
27,4,16,38,30
31,8,16,30,33
34,9,16,35,29
35,7,18,33,36
39,8,20,37,33
29,6,18,36,30
37,5,16,37,36
34,7,20,34,25
32,10,20,33,29
32,9,20,39,28
35,17,20,38,36
44,6,20,41,28
41,9,27,39,32
39,10,22,49,27
40,13,22,46,25
34,8,22,44,34
33,11,22,40,29
39,8,18,49,32
37,7,17,52,32
33,8,18,48,26
32,9,26,39,29
28,13,20,35,35
30,8,19,43,31
31,9,24,54,32
36,3,21,48,31
32,7,17,43,28
32,5,24,53,33
34,10,18,42,31
30,9,25,42,31
35,5,23,46,33
32,8,23,33,29
28,6,23,37,28
28,12,24,47,32
25,6,24,42,28
42,9,17,49,28
33,11,22,41,31
27,13,24,40,39
32,15,25,42,36
33,13,21,36,27
27,11,19,40,35
28,10,23,49,35
24,9,23,46,38
27,8,17,50,32
35,14,21,46,31
32,9,11,49,35
28,3,15,56,25
23,4,16,58,25
24,2,15,51,26
31,4,13,42,24
30,4,15,44,28
31,4,18,47,31
28,7,16,46,26
22,5,24,45,35
29,5,20,52,36
10,52,25,22,42
13,48,24,21,44
11,41,22,28,48
9,43,26,37,35
8,41,30,30,41
8,42,30,30,41
8,43,29,30,40
10,42,26,30,42
10,42,26,30,42
11,42,27,30,40
11,42,27,30,40
11,42,27,30,40
11,41,26,29,43
9,43,22,33,43
11,41,26,29,43
14,44,20,33,39
14,44,20,33,39
14,44,20,33,39
10,40,25,37,38
9,43,27,34,38
10,46,24,32,38
10,47,25,31,37
10,47,25,31,37
8,47,27,25,43
9,43,22,33,44
8,48,27,25,42
13,38,29,31,39
14,37,28,32,39
14,37,27,32,40
11,49,20,27,43
12,49,20,27,43
9,60,23,29,29
9,60,23,29,29
9,60,23,30,29
10,48,20,32,40
10,43,21,33,43
10,48,20,32,40
5,47,22,34,44
5,46,21,34,44
5,46,21,34,44
9,47,24,28,43
11,43,22,31,43
15,41,23,28,43
16,41,23,27,43
15,40,23,27,45
10,40,28,26,46
12,42,26,26,44
10,39,28,27,46
11,38,24,29,48
11,38,24,29,48
10,38,25,29,48
11,41,22,32,44
11,41,22,32,44
6,38,22,38,46
6,38,22,38,46
6,38,22,38,46
6,32,22,40,51
13,42,25,27,43
7,39,22,34,48
7,42,24,35,42
7,43,24,34,42
7,43,24,34,42
9,39,24,33,45
9,40,23,34,45
11,45,26,30,38
11,45,26,30,38
12,42,26,32,38
8,45,28,26,43
9,42,28,28,43
8,45,28,26,43
7,42,26,33,44
8,42,26,33,44
8,41,26,33,44
5,46,24,31,44
6,45,25,30,44
6,43,28,30,43
7,44,28,28,43
6,45,28,29,42
4,47,20,31,48
9,42,28,28,43
4,47,20,31,48
10,51,30,27,32
12,51,29,27,32
9,51,30,27,33
8,56,21,28,37
8,56,21,28,37
7,51,26,22,44
7,51,26,22,44
7,51,26,22,44
5,49,22,30,44
9,42,28,28,43
7,47,20,34,42
9,49,26,25,41
9,49,25,25,42
11,48,26,23,42
8,48,25,28,41
8,49,24,28,41
13,50,23,22,42
13,50,23,22,42
14,49,23,22,42
8,53,21,27,42
9,40,30,30,41
8,53,21,27,42
10,54,23,29,34
10,55,23,28,34
10,54,23,30,34
9,43,25,39,34
9,43,25,36,37
10,42,28,31,39
8,42,28,32,40
8,42,28,32,40
14,38,30,36,32
13,48,24,21,44
9,41,30,30,40
14,37,31,34,35
11,44,27,31,37
11,44,27,31,37
12,44,27,31,36
15,37,28,32,38
15,37,28,32,38
8,39,31,32,41
8,39,31,31,41
8,39,31,31,41
7,40,32,35,36
8,50,26,25,41
9,41,29,37,34
10,49,30,25,36
8,48,32,25,37
8,48,32,25,37
10,37,31,34,38
11,37,30,34,38
6,51,27,29,37
7,51,27,29,36
7,51,27,29,36
9,49,26,26,40
8,50,26,25,41
9,50,26,26,39
13,43,33,25,37
13,43,33,25,36
12,41,34,26,37
8,41,27,28,46
8,41,27,28,46
13,40,27,28,42
13,40,27,28,42
13,40,27,28,42
11,51,25,24,40
9,48,26,26,41
11,51,25,24,40
12,46,27,26,39
12,44,27,29,38
11,48,26,28,38
6,53,26,22,43
5,53,27,22,43
9,44,35,19,43
9,44,35,19,43
9,44,35,19,43
8,47,24,29,42
10,47,22,29,42
8,47,25,29,41
4,44,27,35,40
4,44,27,35,40
4,44,27,35,40
5,54,26,28,37
4,49,26,29,42
3,45,27,26,49
3,45,28,26,48
3,45,30,24,48
5,54,25,24,43
10,48,22,28,42
5,53,24,25,43
10,38,27,34,41
10,38,26,35,42
10,38,26,34,42
6,42,30,35,37
6,42,30,35,37
7,43,30,31,41
7,43,30,31,41
7,43,30,29,41
6,44,31,28,41
11,43,28,22,46
4,47,30,23,46
4,48,22,33,43
4,50,19,32,45
4,50,20,32,44
4,42,30,33,41
4,42,29,32,43
5,45,27,30,43
5,45,27,30,43
5,47,26,30,42
6,39,31,27,47
11,43,28,22,46
6,39,31,27,47
10,50,16,30,44
10,50,16,30,44
10,50,16,30,44
4,46,24,33,43
4,46,20,38,42
7,40,27,35,41
7,40,27,35,41
7,40,27,35,41
10,36,32,28,44
11,43,28,22,46
10,36,32,27,46
6,42,34,25,43
6,42,34,26,42
6,42,33,26,44
3,43,31,28,46
3,43,31,28,46
9,51,21,25,44
9,51,20,25,45
9,51,20,25,45
6,47,28,25,44
7,43,29,23,48
7,41,28,30,45
4,46,25,29,46
4,46,25,29,46
4,48,25,28,46
6,39,30,35,40
6,40,30,33,41
6,38,34,30,42
6,38,33,30,43
6,38,33,30,43
4,42,29,29,46
14,48,23,21,44
7,42,27,27,47
3,44,26,37,41
3,47,27,30,43
3,47,27,30,43
3,47,27,30,43
6,47,26,25,48
7,48,25,26,44
13,41,25,26,45
13,40,26,25,46
13,40,26,25,46
10,43,28,18,51
8,40,28,27,47
10,44,28,18,51
9,38,30,31,42
9,38,30,31,42
9,40,29,31,41
4,44,29,32,41
4,44,29,32,41
8,45,27,28,42
8,45,27,28,42
8,45,28,29,41
7,38,27,38,40
8,41,26,28,47
7,38,27,38,40
5,43,24,36,42
5,43,24,36,42
5,43,24,36,42
3,44,27,38,38
3,42,27,38,40
6,37,27,39,41
7,38,29,37,40
5,39,29,36,41
8,41,26,28,47
13,44,27,22,44
12,44,27,23,44
8,38,32,31,42
8,40,31,29,42
8,40,31,29,43
10,55,25,28,32
11,45,22,29,43
10,55,24,29,32
10,46,23,29,42
10,46,23,29,42
10,46,24,28,42
11,53,21,25,40
11,53,21,25,40
12,49,23,26,41
12,49,23,26,41
11,46,23,26,44
9,47,22,32,40
8,45,21,31,45
9,47,22,32,40
13,41,25,30,41
14,41,25,29,41
14,41,25,29,41
9,42,21,31,47
10,40,22,31,47
8,41,25,30,47
7,42,25,30,46
7,42,25,30,46
8,38,32,31,42
13,40,23,29,45
8,38,32,31,41
12,40,27,25,46
12,39,27,26,46
12,40,27,25,46
9,43,21,36,41
9,43,21,36,41
12,45,23,27,43
12,45,23,27,43
11,45,23,27,44
11,49,22,31,37
13,42,22,29,45
12,47,22,31,38
10,42,27,32,40
11,44,23,34,38
11,44,23,34,38
